Item Name,수정고가(원),수정저가(원),수정주가(원),거래량(주)
2020-07-16,"5,030","4,375","4,410","7,430,198"
2020-07-17,"4,600","4,410","4,595","2,485,359"
2020-07-20,"4,580","4,460","4,475","728,720"
2020-07-21,"4,540","4,445","4,465","397,836"
2020-07-22,"4,490","4,440","4,465","381,141"
2020-07-23,"4,485","4,450","4,470","244,085"
2020-07-24,"4,485","4,450","4,475","189,712"
2020-07-27,"4,480","4,455","4,465","120,714"
2020-07-28,"4,500","4,435","4,455","326,197"
2020-07-29,"4,470","4,430","4,445","375,260"
2020-07-30,"4,500","4,445","4,460","174,592"
2020-07-31,"4,500","4,445","4,470","162,266"
2020-08-03,"4,480","4,440","4,460","196,409"
2020-08-04,"4,465","4,420","4,425","270,681"
2020-08-05,"4,455","4,385","4,390","358,780"
2020-08-06,"4,460","4,395","4,450","162,215"
2020-08-07,"4,455","4,425","4,435","108,557"
2020-08-10,"4,460","4,415","4,445","211,141"
2020-08-11,"4,520","4,445","4,515","208,767"
2020-08-12,"4,660","4,505","4,655","290,953"
2020-08-13,"4,730","4,655","4,705","167,236"
2020-08-14,"4,725","4,600","4,700","73,026"
2020-08-18,"4,720","4,560","4,560","188,233"
2020-08-19,"4,600","4,545","4,590","58,550"
2020-08-20,"4,620","4,500","4,530","131,416"
2020-08-21,"4,585","4,515","4,545","70,655"
2020-08-24,"4,600","4,540","4,575","81,047"
2020-08-25,"4,590","4,555","4,580","106,323"
2020-08-26,"4,610","4,575","4,605","103,183"
2020-08-27,"4,610","4,555","4,595","182,666"
2020-08-28,"4,570","4,520","4,545","147,220"
2020-08-31,"4,550","4,485","4,485","119,943"
2020-09-01,"4,495","4,440","4,450","117,037"
2020-09-02,"4,500","4,410","4,475","119,897"
2020-09-03,"4,490","4,455","4,475","68,502"
2020-09-04,"4,460","4,420","4,435","64,075"
2020-09-07,"4,505","4,425","4,450","64,988"
2020-09-08,"4,480","4,445","4,460","39,126"
2020-09-09,"4,455","4,425","4,450","59,472"
2020-09-10,"4,460","4,445","4,455","38,247"
2020-09-11,"4,475","4,450","4,470","52,956"
2020-09-14,"4,485","4,450","4,460","68,245"
2020-09-15,"4,475","4,445","4,450","53,902"
2020-09-16,"4,460","4,440","4,460","54,916"
2020-09-17,"4,485","4,445","4,470","44,564"
2020-09-18,"4,485","4,465","4,480","27,146"
2020-09-21,"4,510","4,425","4,465","24,652"
2020-09-22,"4,480","4,450","4,455","48,945"
2020-09-23,"4,475","4,445","4,470","49,323"
2020-09-24,"4,560","4,445","4,535","106,863"
2020-09-25,"4,540","4,500","4,505","71,045"
2020-09-28,"4,565","4,495","4,560","52,736"
2020-09-29,"4,585","4,550","4,570","36,686"
2020-10-05,"4,630","4,545","4,560","26,302"
2020-10-06,"4,590","4,550","4,580","40,143"
2020-10-07,"4,595","4,560","4,590","60,142"
2020-10-08,"4,725","4,590","4,725","260,239"
2020-10-12,"4,735","4,660","4,735","59,833"
2020-10-13,"4,745","4,660","4,695","86,513"
2020-10-14,"4,780","4,695","4,780","157,399"
2020-10-15,"4,810","4,765","4,805","160,938"
2020-10-16,"4,900","4,760","4,870","237,605"
2020-10-19,"4,970","4,855","4,960","407,622"
2020-10-20,"4,960","4,885","4,925","145,235"
2020-10-21,"4,980","4,925","4,960","141,370"
2020-10-22,"4,985","4,950","4,985","137,756"
2020-10-23,"5,010","4,970","5,010","237,463"
2020-10-26,"5,030","4,985","5,000","153,857"
2020-10-27,"5,010","4,975","4,985","281,916"
2020-10-28,"5,000","4,950","4,975","147,078"
2020-10-29,"4,975","4,905","4,940","120,482"
2020-10-30,"5,000","4,945","4,995","221,198"
2020-11-02,"5,000","4,955","4,980","97,667"
2020-11-03,"4,990","4,935","4,955","108,029"
2020-11-04,"4,965","4,940","4,955","162,019"
2020-11-05,"4,955","4,865","4,900","234,086"
2020-11-06,"4,925","4,865","4,905","89,381"
2020-11-09,"4,905","4,850","4,880","132,142"
2020-11-10,"4,910","4,855","4,910","91,502"
2020-11-11,"4,915","4,880","4,900","106,065"
2020-11-12,"4,905","4,880","4,905","84,217"
2020-11-13,"4,910","4,895","4,900","95,987"
2020-11-16,"4,900","4,875","4,895","90,037"
2020-11-17,"4,900","4,600","4,890","80,101"
2020-11-18,"4,915","4,845","4,910","108,226"
2020-11-19,"4,920","4,880","4,920","92,469"
2020-11-20,"4,950","4,900","4,915","125,243"
2020-11-23,"4,910","4,880","4,905","67,712"
2020-11-24,"4,910","4,870","4,895","70,650"
2020-11-25,"4,895","4,860","4,875","69,839"
2020-11-26,"4,880","4,860","4,880","67,073"
2020-11-27,"4,880","4,860","4,880","34,995"
2020-11-30,"4,880","4,845","4,860","80,515"
2020-12-01,"4,875","4,790","4,790","65,359"
2020-12-02,"4,810","4,775","4,785","67,775"
2020-12-03,"4,795","4,740","4,755","91,302"
2020-12-04,"4,800","4,745","4,770","75,167"
2020-12-07,"4,800","4,520","4,790","74,206"
2020-12-08,"4,800","4,760","4,780","11,069"
2020-12-09,"4,800","4,755","4,780","37,003"
2020-12-10,"4,785","4,730","4,740","67,361"
2020-12-11,"4,745","4,730","4,740","77,956"
2020-12-14,"4,765","4,710","4,740","97,027"
2020-12-15,"4,760","4,725","4,750","33,386"
2020-12-16,"4,755","4,720","4,740","102,047"
2020-12-17,"4,755","4,700","4,735","124,533"
2020-12-18,"4,785","4,725","4,725","288,603"
2020-12-21,"4,745","4,725","4,725","70,634"
2020-12-22,"4,740","4,710","4,720","66,685"
2020-12-23,"4,760","4,710","4,745","37,062"
2020-12-24,"4,765","4,740","4,755","30,775"
2020-12-28,"4,805","4,710","4,720","130,003"
2020-12-29,"4,770","4,700","4,755","94,290"
2020-12-30,"4,770","4,725","4,735","45,124"
2021-01-04,"4,750","4,450","4,750","140,517"
2021-01-05,"4,990","4,700","4,740","105,811"
2021-01-06,"4,785","4,725","4,735","63,630"
2021-01-07,"4,740","4,700","4,730","67,568"
2021-01-08,"4,800","4,700","4,710","115,001"
2021-01-11,"4,715","4,665","4,700","114,474"
2021-01-12,"4,720","4,660","4,680","75,000"
2021-01-13,"4,715","4,670","4,700","27,728"
2021-01-14,"4,710","4,695","4,710","59,249"
2021-01-15,"4,730","4,695","4,700","86,411"
2021-01-18,"4,715","4,690","4,715","49,798"
2021-01-19,"4,720","4,695","4,715","61,235"
2021-01-20,"4,735","4,695","4,725","98,770"
2021-01-21,"4,735","4,700","4,715","52,628"
2021-01-22,"4,735","4,705","4,710","76,853"
2021-01-25,"4,770","4,725","4,765","79,744"
2021-01-26,"4,810","4,780","4,795","89,424"
2021-01-27,"4,820","4,780","4,810","48,092"
2021-01-28,"4,845","4,795","4,810","98,508"
2021-01-29,"4,845","4,780","4,800","45,707"
2021-02-01,"4,840","4,760","4,815","39,722"
2021-02-02,"4,885","4,810","4,855","78,818"
2021-02-03,"4,870","4,830","4,865","73,425"
2021-02-04,"4,875","4,835","4,855","51,289"
2021-02-05,"4,920","4,845","4,890","184,688"
2021-02-08,"4,910","4,865","4,890","147,902"
2021-02-09,"4,900","4,865","4,890","77,236"
2021-02-10,"4,935","4,880","4,935","136,561"
2021-02-15,"4,940","4,910","4,920","109,718"
2021-02-16,"4,935","4,895","4,900","124,833"
2021-02-17,"4,920","4,840","4,885","138,142"
2021-02-18,"4,895","4,870","4,875","60,660"
2021-02-19,"4,900","4,865","4,880","57,212"
2021-02-22,"4,900","4,865","4,885","62,360"
2021-02-23,"4,885","4,860","4,865","77,720"
2021-02-24,"4,895","4,860","4,875","92,416"
2021-02-25,"4,790","4,750","4,770","128,803"
2021-02-26,"4,770","4,730","4,750","58,819"
2021-03-02,"4,785","4,750","4,760","57,122"
2021-03-03,"4,775","4,730","4,755","35,697"
2021-03-04,"4,760","4,710","4,750","51,616"
2021-03-05,"4,750","4,705","4,715","40,491"
2021-03-08,"4,750","4,700","4,700","42,123"
2021-03-09,"4,750","4,700","4,745","36,645"
2021-03-10,"4,770","4,730","4,740","21,881"
2021-03-11,"4,745","4,720","4,745","32,187"
2021-03-12,"4,755","4,730","4,755","17,626"
2021-03-15,"4,770","4,755","4,770","42,155"
2021-03-16,"4,795","4,765","4,780","26,618"
2021-03-17,"4,785","4,755","4,780","37,500"
2021-03-18,"4,790","4,770","4,785","19,747"
2021-03-19,"4,850","4,770","4,850","69,742"
2021-03-22,"4,875","4,820","4,870","30,703"
2021-03-23,"4,890","4,855","4,875","50,126"
2021-03-24,"4,875","4,830","4,855","9,536"
2021-03-25,"4,870","4,700","4,755","473,419"
2021-03-26,"4,870","4,755","4,855","115,110"
2021-03-29,"4,940","4,870","4,880","241,639"
2021-03-30,"4,920","4,870","4,895","139,361"
2021-03-31,"4,920","4,865","4,895","143,705"
2021-04-01,"4,910","4,860","4,875","80,387"
2021-04-02,"4,890","4,860","4,885","119,490"
2021-04-05,"4,930","4,890","4,905","116,741"
2021-04-06,"4,925","4,890","4,915","144,688"
2021-04-07,"4,920","4,895","4,905","72,627"
2021-04-08,"4,930","4,880","4,910","77,417"
2021-04-09,"4,920","4,880","4,920","54,801"
2021-04-12,"4,950","4,925","4,940","106,854"
2021-04-13,"4,955","4,925","4,935","145,747"
2021-04-14,"4,975","4,930","4,955","47,626"
2021-04-15,"4,980","4,945","4,980","156,981"
2021-04-16,"4,980","4,960","4,980","79,937"
2021-04-19,"5,020","4,975","4,990","130,602"
2021-04-20,"5,000","4,980","4,990","171,319"
2021-04-21,"5,000","4,975","4,990","135,322"
2021-04-22,"5,000","4,985","4,985","128,758"
2021-04-23,"4,995","4,980","4,990","104,755"
2021-04-26,"5,010","4,990","5,000","164,273"
2021-04-27,"5,000","4,985","4,995","114,549"
2021-04-28,"5,010","4,965","4,975","102,992"
2021-04-29,"4,980","4,940","4,970","60,193"
2021-04-30,"4,995","4,960","4,965","44,581"
2021-05-03,"4,995","4,975","4,975","97,125"
2021-05-04,"4,995","4,960","4,990","122,213"
2021-05-06,"5,010","4,975","4,990","141,172"
2021-05-07,"5,000","4,985","4,990","70,411"
2021-05-10,"5,000","4,985","4,990","139,365"
2021-05-11,"5,000","4,980","4,995","132,315"
2021-05-12,"4,995","4,970","4,980","199,976"
2021-05-13,"5,020","4,975","4,995","452,499"
2021-05-14,"5,010","4,980","5,010","140,749"
2021-05-17,"5,010","4,980","4,995","89,460"
2021-05-18,"5,020","4,990","5,010","199,514"
2021-05-20,"5,040","5,010","5,040","197,684"
2021-05-21,"5,040","5,020","5,040","95,364"
2021-05-24,"5,110","5,030","5,110","261,555"
2021-05-25,"5,150","5,090","5,150","197,790"
2021-05-26,"5,160","5,120","5,140","131,445"
2021-05-27,"5,350","5,110","5,260","372,387"
2021-05-28,"5,310","5,240","5,310","200,706"
2021-05-31,"5,400","5,310","5,400","211,213"
2021-06-01,"5,500","5,400","5,450","287,345"
2021-06-02,"5,590","5,470","5,590","251,999"
2021-06-03,"5,650","5,480","5,510","276,097"
2021-06-04,"5,550","5,400","5,510","173,396"
2021-06-07,"5,520","5,380","5,510","196,358"
2021-06-08,"5,560","5,460","5,510","80,348"
2021-06-09,"5,630","5,500","5,610","139,329"
2021-06-10,"5,640","5,560","5,570","67,238"
2021-06-11,"5,680","5,550","5,550","83,770"
2021-06-14,"5,600","5,540","5,590","123,214"
2021-06-15,"5,590","5,540","5,590","93,869"
2021-06-16,"5,610","5,520","5,530","92,237"
2021-06-17,"5,550","5,480","5,530","176,619"
2021-06-18,"5,550","5,490","5,490","73,174"
2021-06-21,"5,510","5,420","5,500","72,510"
2021-06-22,"5,550","5,480","5,500","96,885"
2021-06-23,"5,600","5,510","5,540","139,674"
2021-06-24,"5,570","5,500","5,560","37,731"
2021-06-25,"5,580","5,510","5,550","32,768"
2021-06-28,"5,690","5,530","5,690","148,183"
2021-06-29,"5,690","5,650","5,660","50,735"
2021-06-30,"5,660","5,610","5,640","29,040"
2021-07-01,"5,670","5,590","5,650","47,811"
2021-07-02,"5,660","5,610","5,630","38,195"
2021-07-05,"5,670","5,620","5,660","60,329"
2021-07-06,"5,800","5,640","5,720","81,105"
2021-07-07,"5,740","5,690","5,720","78,123"
2021-07-08,"5,720","5,630","5,680","73,308"
2021-07-09,"5,700","5,590","5,660","92,695"
2021-07-12,"5,700","5,590","5,610","57,380"
2021-07-13,"5,700","5,600","5,630","37,914"
2021-07-14,"5,640","5,560","5,580","38,270"
2021-07-15,"5,650","5,560","5,560","49,932"
2021-07-16,"5,680","5,530","5,530","47,505"
2021-07-19,"5,600","5,470","5,530","57,770"
2021-07-20,"5,560","5,510","5,540","54,094"
2021-07-21,"5,600","5,560","5,590","39,918"
2021-07-22,"5,590","5,500","5,590","57,054"
2021-07-23,"5,610","5,500","5,600","84,520"
2021-07-26,"5,600","5,530","5,580","64,612"
2021-07-27,"5,580","5,520","5,580","36,250"
2021-07-28,"5,620","5,560","5,610","27,240"
2021-07-29,"5,650","5,580","5,620","41,385"
2021-07-30,"5,640","5,530","5,600","68,421"
2021-08-02,"5,600","5,530","5,600","36,552"
2021-08-03,"5,640","5,550","5,570","23,109"
2021-08-04,"5,620","5,530","5,590","18,911"
2021-08-05,"5,600","5,540","5,570","56,341"
2021-08-06,"5,590","5,550","5,550","52,539"
2021-08-09,"5,580","5,540","5,570","40,361"
2021-08-10,"5,590","5,540","5,550","37,981"
2021-08-11,"5,600","5,540","5,600","38,691"
2021-08-12,"5,650","5,560","5,640","83,374"
2021-08-13,"5,660","5,530","5,600","56,780"
2021-08-17,"5,640","5,530","5,620","25,513"
2021-08-18,"5,640","5,570","5,610","47,409"
2021-08-19,"5,630","5,580","5,580","46,246"
2021-08-20,"5,620","5,570","5,580","106,061"
2021-08-23,"5,650","5,580","5,630","97,358"
2021-08-24,"5,650","5,590","5,630","62,217"
2021-08-25,"5,670","5,620","5,670","33,103"
2021-08-26,"5,700","5,650","5,700","46,859"
2021-08-27,"5,710","5,660","5,670","130,613"
2021-08-30,"5,560","5,480","5,520","136,599"
2021-08-31,"5,550","5,490","5,520","27,155"
2021-09-01,"5,540","5,450","5,460","78,458"
2021-09-02,"5,480","5,450","5,450","24,014"
2021-09-03,"5,560","5,460","5,530","68,649"
2021-09-06,"5,650","5,530","5,590","93,534"
2021-09-07,"5,610","5,560","5,600","50,100"
2021-09-08,"5,600","5,560","5,590","23,564"
2021-09-09,"5,610","5,520","5,600","57,179"
2021-09-10,"5,600","5,540","5,560","34,992"
2021-09-13,"5,590","5,530","5,560","41,066"
2021-09-14,"5,570","5,520","5,540","45,745"
2021-09-15,"5,550","5,510","5,550","40,101"
2021-09-16,"5,570","5,520","5,570","37,934"
2021-09-17,"5,580","5,520","5,560","58,617"
2021-09-23,"5,590","5,520","5,580","107,874"
2021-09-24,"5,640","5,560","5,630","136,453"
2021-09-27,"5,650","5,560","5,610","70,077"
2021-09-28,"5,740","5,610","5,740","260,825"
2021-09-29,"5,830","5,500","5,800","124,960"
2021-09-30,"5,820","5,710","5,800","41,630"
2021-10-01,"5,800","5,750","5,800","349,941"
2021-10-05,"5,790","5,730","5,750","45,342"
2021-10-06,"5,780","5,510","5,660","71,132"
2021-10-07,"5,760","5,620","5,740","78,488"
2021-10-08,"5,750","5,670","5,710","36,305"
2021-10-12,"5,730","5,640","5,700","78,902"
2021-10-13,"5,730","5,680","5,690","48,938"
2021-10-14,"5,700","5,670","5,680","43,682"
2021-10-15,"5,730","5,630","5,720","72,205"
2021-10-18,"5,740","5,680","5,730","77,210"
2021-10-19,"5,930","5,720","5,810","139,425"
2021-10-20,"5,900","5,810","5,890","64,010"
2021-10-21,"5,990","5,550","5,910","126,192"
2021-10-22,"5,920","5,820","5,830","57,253"
2021-10-25,"5,840","5,770","5,840","32,159"
2021-10-26,"5,850","5,810","5,850","33,906"
2021-10-27,"5,900","5,830","5,900","25,784"
2021-10-28,"5,930","5,890","5,910","22,113"
2021-10-29,"5,930","5,830","5,880","54,646"
2021-11-01,"5,900","5,840","5,870","53,438"
2021-11-02,"5,900","5,810","5,900","72,313"
2021-11-03,"5,900","5,820","5,840","70,508"
2021-11-04,"5,860","5,810","5,860","58,792"
2021-11-05,"5,890","5,840","5,890","41,784"
2021-11-08,"5,920","5,850","5,910","100,964"
2021-11-09,"5,910","5,850","5,880","103,121"
2021-11-10,"5,900","5,840","5,870","64,635"
2021-11-11,"5,900","5,820","5,890","73,243"
2021-11-12,"5,900","5,840","5,890","16,045"
2021-11-15,"5,900","5,850","5,900","41,719"
2021-11-16,"5,900","5,850","5,880","65,172"
2021-11-17,"5,880","5,790","5,840","93,505"
2021-11-18,"5,840","5,790","5,840","50,750"
2021-11-19,"5,890","5,820","5,860","55,229"
2021-11-22,"5,900","5,840","5,850","51,550"
2021-11-23,"5,890","5,840","5,890","15,018"
2021-11-24,"5,910","5,850","5,890","75,878"
2021-11-25,"5,900","5,840","5,900","60,603"
2021-11-26,"5,900","5,810","5,860","41,120"
2021-11-29,"5,860","5,710","5,840","43,996"
2021-11-30,"5,880","5,700","5,710","98,722"
2021-12-01,"5,810","5,670","5,740","34,587"
2021-12-02,"5,820","5,740","5,780","26,229"
2021-12-03,"5,810","5,750","5,770","34,426"
2021-12-06,"5,810","5,750","5,800","31,054"
2021-12-07,"5,800","5,730","5,760","36,954"
2021-12-08,"5,760","5,700","5,740","33,108"
2021-12-09,"5,740","5,700","5,740","17,941"
2021-12-10,"5,760","5,720","5,740","15,731"
2021-12-13,"5,750","5,700","5,750","17,778"
2021-12-14,"5,760","5,710","5,750","8,723"
2021-12-15,"5,760","5,710","5,730","12,360"
2021-12-16,"5,780","5,730","5,760","15,293"
2021-12-17,"5,820","5,760","5,780","35,144"
2021-12-20,"5,840","5,740","5,780","22,940"
2021-12-21,"5,800","5,740","5,760","11,804"
2021-12-22,"5,800","5,740","5,800","10,341"
2021-12-23,"5,850","5,760","5,840","21,212"
2021-12-24,"5,870","5,830","5,840","30,223"
2021-12-27,"5,880","5,800","5,830","51,155"
2021-12-28,"5,880","5,790","5,830","29,340"
2021-12-29,"5,900","5,800","5,900","24,404"
2021-12-30,"5,900","5,800","5,880","28,360"
2022-01-03,"5,900","5,830","5,870","41,819"
2022-01-04,"5,870","5,740","5,760","148,228"
2022-01-05,"5,820","5,730","5,790","46,713"
2022-01-06,"5,800","5,730","5,750","46,296"
2022-01-07,"5,790","5,700","5,740","76,763"
2022-01-10,"5,770","5,690","5,740","67,478"
2022-01-11,"5,780","5,680","5,690","63,156"
2022-01-12,"5,740","5,660","5,710","59,058"
2022-01-13,"5,720","5,630","5,650","64,227"
2022-01-14,"5,700","5,650","5,670","21,915"
2022-01-17,"5,700","5,630","5,650","42,811"
2022-01-18,"5,680","5,620","5,650","40,619"
2022-01-19,"5,700","5,610","5,660","16,211"
2022-01-20,"5,670","5,600","5,660","42,535"
2022-01-21,"5,730","5,640","5,730","28,198"
2022-01-24,"5,730","5,650","5,660","58,436"
2022-01-25,"5,700","5,580","5,580","69,401"
2022-01-26,"5,680","5,580","5,660","71,332"
2022-01-27,"5,690","5,630","5,650","45,124"
2022-01-28,"5,670","5,600","5,620","50,372"
2022-02-03,"5,700","5,630","5,650","100,726"
2022-02-04,"5,680","5,630","5,650","112,691"
2022-02-07,"5,690","5,640","5,680","172,734"
2022-02-08,"5,750","5,670","5,700","104,261"
2022-02-09,"5,800","5,700","5,800","77,102"
2022-02-10,"5,830","5,750","5,820","45,749"
2022-02-11,"5,860","5,800","5,850","63,215"
2022-02-14,"5,840","5,750","5,820","67,475"
2022-02-15,"5,850","5,800","5,830","54,856"
2022-02-16,"5,860","5,790","5,850","65,164"
2022-02-17,"5,910","5,830","5,880","100,510"
2022-02-18,"5,900","5,860","5,890","19,525"
2022-02-21,"5,910","5,810","5,890","71,072"
2022-02-22,"5,900","5,830","5,840","151,082"
2022-02-23,"5,890","5,820","5,830","122,116"
2022-02-24,"5,870","5,820","5,850","117,504"
2022-02-25,"5,760","5,690","5,750","132,331"
2022-02-28,"5,760","5,720","5,730","16,850"
2022-03-02,"5,790","5,700","5,790","46,371"
2022-03-03,"5,810","5,760","5,760","49,378"
2022-03-04,"5,810","5,770","5,790","38,657"
2022-03-07,"5,810","5,740","5,740","27,509"
2022-03-08,"5,800","5,720","5,780","42,073"
2022-03-10,"5,810","5,780","5,800","41,796"
2022-03-11,"5,830","5,810","5,820","41,965"
2022-03-14,"5,910","5,790","5,860","74,918"
2022-03-15,"5,930","5,830","5,890","57,540"
2022-03-16,"5,920","5,860","5,910","92,316"
2022-03-17,"5,920","5,860","5,900","31,589"
2022-03-18,"5,930","5,880","5,930","34,146"
2022-03-21,"5,950","5,900","5,900","16,797"
2022-03-22,"5,910","5,850","5,880","60,999"
2022-03-23,"5,890","5,830","5,830","41,305"
2022-03-24,"5,860","5,820","5,860","23,412"
2022-03-25,"5,910","5,840","5,880","36,083"
2022-03-28,"5,890","5,810","5,830","37,128"
2022-03-29,"5,890","5,800","5,890","43,439"
2022-03-30,"5,900","5,860","5,900","24,446"
2022-03-31,"5,920","5,860","5,900","32,053"
2022-04-01,"5,910","5,860","5,870","22,213"
2022-04-04,"5,900","5,840","5,870","35,138"
2022-04-05,"5,930","5,830","5,870","53,194"
2022-04-06,"5,920","5,830","5,900","46,454"
2022-04-07,"5,930","5,890","5,920","87,446"
2022-04-08,"6,000","5,890","5,990","102,383"
2022-04-11,"6,060","5,970","6,050","49,980"
2022-04-12,"6,160","6,040","6,130","66,130"
2022-04-13,"6,250","6,120","6,160","66,522"
2022-04-14,"6,220","6,140","6,170","66,522"
2022-04-15,"6,230","6,150","6,220","41,495"
2022-04-18,"6,350","6,130","6,200","125,344"
2022-04-19,"6,190","6,010","6,110","79,458"
2022-04-20,"6,120","6,050","6,110","42,173"
2022-04-21,"6,220","6,080","6,220","41,385"
2022-04-22,"6,230","6,150","6,220","36,371"
2022-04-25,"6,220","6,070","6,140","115,076"
2022-04-26,"6,210","6,100","6,190","39,772"
2022-04-27,"6,220","6,110","6,200","77,019"
2022-04-28,"6,210","6,070","6,150","48,425"
2022-04-29,"6,240","6,110","6,230","63,781"
2022-05-02,"6,270","6,200","6,250","61,121"
2022-05-03,"6,300","6,030","6,080","66,823"
2022-05-04,"6,100","6,010","6,040","34,116"
2022-05-06,"6,090","5,970","6,010","47,222"
2022-05-09,"6,080","5,990","6,020","30,577"
2022-05-10,"6,010","5,910","5,920","51,710"
2022-05-11,"5,970","5,810","5,810","44,809"
2022-05-12,"5,910","5,820","5,860","40,724"
2022-05-13,"5,910","5,840","5,880","73,405"
2022-05-16,"5,950","5,880","5,930","16,622"
2022-05-17,"5,980","5,860","5,900","60,774"
2022-05-18,"5,880","5,750","5,840","71,921"
2022-05-19,"6,180","5,760","5,860","41,939"
2022-05-20,"5,930","5,840","5,930","26,331"
2022-05-23,"5,970","5,860","5,860","34,364"
2022-05-24,"5,920","5,870","5,910","20,920"
2022-05-25,"5,970","5,920","5,960","29,855"
2022-05-26,"6,000","5,940","6,000","23,359"
2022-05-27,"6,040","5,940","5,960","12,135"
2022-05-30,"6,050","5,890","6,010","21,988"
2022-05-31,"6,050","6,000","6,040","37,093"
